product_id,product,category,outcome,problem_space,signal_id,signal_type,signal_volume,signal_growth,signal_acceleration,first_seen,peak_time,purchase_growth,usage_growth,replacement_growth,repeat_purchase_growth,lead_time_to_purchase_signal_years,correlation_same_year_to_outcome,correlation_lead1_to_outcome,data_window,data_quality_note
hardware_nas,NAS,Hardware,Success/Niche,network attached storage,01,Problem Recognition,87,4.0,9,2019,2025,2.9,1.404,2.25,2.5,0,0.694,-0.04,2018-2026,HN public discussion proxy; not direct sales data
b2b_logistics_broker,Logistics Broker,B2B Services,Service category,freight and logistics brokerage,20,Repeat Purchase,5,1.5,1,,2021,1.0,1.667,1.5,1.5,,0.726,0.059,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,01,Problem Recognition,241,0.918,21,2018,2022,1.0,0.357,1.2,2.75,0,0.001,0.327,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,02,Search,95,1.0,7,2018,2021,1.0,0.357,1.2,2.75,0,0.404,0.224,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,03,Recommendation Seeking,86,0.476,5,2018,2022,1.0,0.357,1.2,2.75,0,0.78,0.751,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,04,Solution Discovery,146,0.677,14,2018,2020,1.0,0.357,1.2,2.75,0,0.754,0.238,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,05,Comparison,45,1.375,2,2018,2022,1.0,0.357,1.2,2.75,0,0.015,0.457,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,06,Alternative Seeking,83,0.875,7,2018,2021,1.0,0.357,1.2,2.75,0,0.537,-0.287,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,07,Vendor / Provider Search,29,1.0,6,2018,2025,1.0,0.357,1.2,2.75,0,-0.008,-0.587,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,08,Pricing / Quote,45,1.1,7,2019,2022,1.0,0.357,1.2,2.75,-1,0.234,0.484,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,09,Purchase Intent,42,1.1,6,2019,2019,1.0,0.357,1.2,2.75,-1,0.323,0.133,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,10,Purchase,25,1.0,6,2018,2023,1.0,0.357,1.2,2.75,0,0.381,0.003,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,11,Trial,50,0.5,3,2018,2019,1.0,0.357,1.2,2.75,0,0.451,0.323,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,12,Installation / Onboarding,39,3.5,8,2019,2021,1.0,0.357,1.2,2.75,-1,-0.271,-0.338,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,13,Usage,215,0.357,16,2018,2023,1.0,0.357,1.2,2.75,0,0.945,0.395,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,14,Failure / Friction,135,1.812,13,2018,2021,1.0,0.357,1.2,2.75,0,0.149,-0.255,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,15,Support,227,1.275,17,2018,2021,1.0,0.357,1.2,2.75,0,0.378,-0.254,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,16,Dissatisfaction,4,1.0,1,,2019,1.0,0.357,1.2,2.75,,0.19,-0.712,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,17,Replacement,21,1.2,3,2018,2021,1.0,0.357,1.2,2.75,0,0.232,0.115,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,18,Switching,14,1.25,2,2020,2024,1.0,0.357,1.2,2.75,-2,0.398,-0.811,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,19,Upgrade,20,1.667,2,2020,2021,1.0,0.357,1.2,2.75,-2,0.364,0.158,2018-2026,HN public discussion proxy; not direct sales data
pro_therapy_service,Therapy Service,Professional Services,Service category,mental health service,20,Repeat Purchase,27,2.75,3,2018,2025,1.0,0.357,1.2,2.75,0,0.04,-0.556,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,01,Problem Recognition,185,0.442,9,2018,2022,0.875,0.864,0.75,0.5,0,0.697,0.679,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,02,Search,238,0.6,9,2018,2019,0.875,0.864,0.75,0.5,0,0.795,0.329,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,03,Recommendation Seeking,161,1.097,12,2018,2020,0.875,0.864,0.75,0.5,0,0.52,-0.18,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,04,Solution Discovery,268,1.075,13,2018,2022,0.875,0.864,0.75,0.5,0,0.722,0.237,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,05,Comparison,59,1.231,4,2018,2020,0.875,0.864,0.75,0.5,0,-0.151,0.157,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,06,Alternative Seeking,72,0.381,5,2018,2020,0.875,0.864,0.75,0.5,0,0.401,0.905,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,07,Vendor / Provider Search,22,0.429,3,2018,2020,0.875,0.864,0.75,0.5,0,0.43,0.237,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,08,Pricing / Quote,46,0.75,9,2018,2023,0.875,0.864,0.75,0.5,0,0.205,-0.112,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,09,Purchase Intent,76,0.474,9,2018,2021,0.875,0.864,0.75,0.5,0,0.568,0.713,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,10,Purchase,56,0.875,5,2018,2018,0.875,0.864,0.75,0.5,0,0.254,0.149,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,11,Trial,61,1.231,4,2018,2020,0.875,0.864,0.75,0.5,0,-0.243,0.718,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,12,Installation / Onboarding,11,1.333,2,2021,2021,0.875,0.864,0.75,0.5,-3,0.047,0.458,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,13,Usage,190,0.864,7,2018,2020,0.875,0.864,0.75,0.5,0,0.693,-0.17,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,14,Failure / Friction,149,0.528,7,2018,2023,0.875,0.864,0.75,0.5,0,0.764,0.265,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,15,Support,196,1.686,9,2018,2023,0.875,0.864,0.75,0.5,0,-0.306,-0.881,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,16,Dissatisfaction,8,1.0,2,2020,2022,0.875,0.864,0.75,0.5,-2,0.355,0.579,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,17,Replacement,12,0.75,2,2019,2023,0.875,0.864,0.75,0.5,-1,0.296,0.226,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,18,Switching,5,0.75,2,2021,2021,0.875,0.864,0.75,0.5,-3,0.217,0.188,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,19,Upgrade,9,1.0,2,2018,2018,0.875,0.864,0.75,0.5,0,0.059,0.466,2018-2026,HN public discussion proxy; not direct sales data
pro_financial_advisor,Financial Advisor,Professional Services,Service category,financial planning,20,Repeat Purchase,39,0.5,5,2018,2022,0.875,0.864,0.75,0.5,0,0.73,0.303,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,01,Problem Recognition,1579,1.68,66,2018,2026,0.737,2.458,2.182,0.656,0,0.915,0.399,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,02,Search,621,1.621,33,2018,2026,0.737,2.458,2.182,0.656,0,0.772,0.501,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,03,Recommendation Seeking,175,1.591,10,2018,2024,0.737,2.458,2.182,0.656,0,0.487,0.41,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,04,Solution Discovery,736,2.038,49,2018,2026,0.737,2.458,2.182,0.656,0,0.717,0.363,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,05,Comparison,355,3.027,18,2018,2026,0.737,2.458,2.182,0.656,0,0.9,0.573,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,06,Alternative Seeking,248,1.18,18,2018,2021,0.737,2.458,2.182,0.656,0,0.492,-0.045,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,07,Vendor / Provider Search,113,1.944,9,2018,2026,0.737,2.458,2.182,0.656,0,0.659,0.471,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,08,Pricing / Quote,193,3.4,11,2018,2025,0.737,2.458,2.182,0.656,0,0.854,0.645,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,09,Purchase Intent,234,0.706,23,2018,2023,0.737,2.458,2.182,0.656,0,0.083,-0.202,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,10,Purchase,299,0.737,20,2018,2021,0.737,2.458,2.182,0.656,0,0.18,-0.144,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,11,Trial,230,3.68,23,2018,2026,0.737,2.458,2.182,0.656,0,0.865,0.36,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,12,Installation / Onboarding,216,3.759,39,2018,2026,0.737,2.458,2.182,0.656,0,0.646,0.439,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,13,Usage,1123,2.458,58,2018,2026,0.737,2.458,2.182,0.656,0,0.923,0.388,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,14,Failure / Friction,561,2.137,40,2018,2026,0.737,2.458,2.182,0.656,0,0.707,0.292,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,15,Support,727,2.167,43,2018,2025,0.737,2.458,2.182,0.656,0,0.853,0.477,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,16,Dissatisfaction,43,1.125,5,2018,2021,0.737,2.458,2.182,0.656,0,0.413,-0.115,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,17,Replacement,70,2.182,5,2018,2025,0.737,2.458,2.182,0.656,0,0.821,0.492,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,18,Switching,41,4.5,4,2018,2025,0.737,2.458,2.182,0.656,0,0.585,0.699,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,19,Upgrade,71,4.6,5,2019,2024,0.737,2.458,2.182,0.656,-1,0.753,0.709,2018-2026,HN public discussion proxy; not direct sales data
pro_real_estate_agent,Real Estate Agent,Professional Services,Service category,home buying/selling service,20,Repeat Purchase,161,0.656,10,2018,2022,0.737,2.458,2.182,0.656,0,0.029,-0.001,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,01,Problem Recognition,196,1.206,9,2018,2022,1.25,1.1,0.667,1.333,4,0.722,0.047,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,02,Search,83,0.8,6,2018,2023,1.25,1.1,0.667,1.333,4,0.575,-0.167,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,03,Recommendation Seeking,61,0.875,8,2018,2023,1.25,1.1,0.667,1.333,4,0.424,-0.394,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,04,Solution Discovery,80,1.05,8,2018,2021,1.25,1.1,0.667,1.333,4,0.211,-0.018,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,05,Comparison,63,1.857,5,2019,2021,1.25,1.1,0.667,1.333,3,0.898,0.26,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,06,Alternative Seeking,38,1.833,6,2018,2022,1.25,1.1,0.667,1.333,4,0.399,-0.212,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,07,Vendor / Provider Search,25,1.5,6,2020,2024,1.25,1.1,0.667,1.333,2,0.36,0.216,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,08,Pricing / Quote,24,1.4,5,2018,2020,1.25,1.1,0.667,1.333,4,0.576,-0.386,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,09,Purchase Intent,14,2.0,1,2020,2020,1.25,1.1,0.667,1.333,2,0.495,-0.102,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,10,Purchase,14,1.25,3,2022,2022,1.25,1.1,0.667,1.333,0,-0.177,0.511,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,11,Trial,17,1.2,2,2019,2023,1.25,1.1,0.667,1.333,3,0.225,-0.515,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,12,Installation / Onboarding,78,0.556,7,2018,2022,1.25,1.1,0.667,1.333,4,0.598,0.866,2018-2026,HN public discussion proxy; not direct sales data
pro_tutoring_service,Tutoring Service,Professional Services,Service category,education support,13,Usage,262,1.1,16,2018,2021,1.25,1.1,0.667,1.333,4,0.997,0.235,2018-2026,HN public discussion proxy; not direct sales data
